8.393364,0.1565338,0.8261533,0.1693324,0.0385608,0.9337348,1,INPUT
8.412636,0.1557483,0.8263723,0.1689147,0.03844927,0.9331023,1,INPUT
8.432057,0.1549195,0.8263941,0.1685072,0.03861697,0.9348818,1,INPUT
8.447627,0.1541444,0.8262984,0.1682564,0.03595945,0.9372085,1,INPUT
8.468546,0.1537954,0.8258097,0.1683559,0.03385505,0.9367633,1,INPUT
8.484616,0.1539631,0.8254185,0.1685435,0.03349125,0.9342262,1,INPUT
8.499323,0.1547824,0.8252966,0.1687746,0.03526792,0.9326658,1,INPUT
8.51739,0.1559867,0.8251199,0.1692854,0.03958693,0.9323076,1,INPUT
8.53608,0.1567823,0.8248547,0.1697819,0.04615626,0.9312072,1,INPUT
8.551533,0.1581382,0.8250589,0.1699989,0.05049634,0.9297548,1,INPUT
8.574371,0.1597765,0.8251545,0.1702145,0.0558898,0.9286808,1,INPUT
8.588898,0.1607621,0.8253518,0.1702946,0.06357398,0.9281619,1,INPUT
8.607275,0.1615537,0.8257064,0.1702045,0.06726441,0.9292383,1,INPUT
8.622056,0.1620261,0.8260228,0.1699395,0.06888552,0.9317412,1,INPUT
8.640093,0.1620363,0.8262666,0.1697143,0.06945917,0.9337986,1,INPUT
8.655144,0.1620594,0.8266168,0.1694366,0.0685267,0.9367877,1,INPUT
8.673498,0.1619367,0.8268542,0.1689318,0.06906732,0.9399888,1,INPUT
8.687568,0.1615955,0.8272307,0.1685717,0.07089885,0.9437926,1,INPUT
8.701712,0.1611599,0.8275162,0.1682097,0.07062431,0.9464872,1,INPUT
8.719665,0.1604434,0.8279592,0.1674773,0.06888044,0.9490703,1,INPUT
8.738465,0.1597312,0.8282431,0.1669414,0.06526572,0.9522567,1,INPUT
8.752391,0.1587576,0.828593,0.1664738,0.06011198,0.9557315,1,INPUT
8.768017,0.1579838,0.8290278,0.1659476,0.05540923,0.9606075,1,INPUT
8.784126,0.1577808,0.8301768,0.1646819,0.05198923,0.9660767,1,INPUT
8.79794,0.1576135,0.8310416,0.1637741,0.05377394,0.9751534,1,INPUT
8.812304,0.1571861,0.8315175,0.162982,0.05504292,0.9810786,1,INPUT
8.828568,0.15662,0.8320587,0.1621588,0.05436806,0.9848626,1,INPUT
8.841911,0.1559696,0.8324437,0.1615337,0.05060801,0.9887516,1,INPUT
8.856759,0.154835,0.8328019,0.1610891,0.04584482,0.9916172,1,INPUT
8.873085,0.1542991,0.8329159,0.1607988,0.03928662,0.9942181,1,INPUT
8.887084,0.1538945,0.832859,0.160702,0.03744026,0.9957917,1,INPUT
8.901607,0.1541874,0.8326964,0.1609094,0.03762113,0.9967435,1,INPUT
8.917466,0.1542869,0.8320859,0.1612474,0.04321048,0.9962726,1,INPUT
8.932229,0.154654,0.8316848,0.1616824,0.04709473,0.9948093,1,INPUT
8.949855,0.1546202,0.8310175,0.162192,0.04975331,0.9917055,1,INPUT
8.964413,0.1543852,0.8303829,0.1627249,0.04895594,0.9889234,1,INPUT
8.964413,0.1543852,0.8303829,0.1627249,0.04895594,0.9889234,1,TRIGGER
