7.913489,0.1322712,0.8112807,0.1651203,-0.007297859,0.7895069,1,INPUT
7.932908,0.1301121,0.8109976,0.1644812,-0.002896756,0.79298,1,INPUT
7.947154,0.1284049,0.8107777,0.1639141,-0.006812483,0.792284,1,INPUT
7.964816,0.1265419,0.8105347,0.1635767,-0.01218612,0.7910592,1,INPUT
7.978622,0.12509,0.8102043,0.1632816,-0.01950197,0.7887249,0.9999999,INPUT
8.000496,0.1241414,0.8100685,0.1633503,-0.02455838,0.7865575,0.9999999,INPUT
8.024611,0.1242181,0.8102189,0.1632302,-0.02274848,0.7868595,0.9999999,INPUT
8.049672,0.1246244,0.8105069,0.1633251,-0.01327068,0.7899751,1,INPUT
8.070965,0.1252302,0.8112515,0.1631094,-0.00921803,0.7926514,1,INPUT
8.090816,0.1264963,0.8117887,0.1632301,-0.008429855,0.7969885,1,INPUT
8.110591,0.1284955,0.81305,0.1629759,-0.001295596,0.8003522,1,INPUT
8.132643,0.1307042,0.8147535,0.162162,0.009636648,0.8101575,1,INPUT
8.15534,0.1326463,0.8164305,0.1610874,0.0191169,0.8230228,1,INPUT
8.177782,0.1343389,0.8183819,0.1598419,0.02579851,0.8354497,1,INPUT
8.198458,0.1359089,0.8205319,0.1583748,0.03012796,0.8499164,1,INPUT
8.221499,0.136902,0.8221932,0.1569463,0.03476523,0.8667592,1,INPUT
8.24378,0.1376061,0.8236344,0.1557028,0.03993688,0.8793092,1,INPUT
8.268327,0.1376336,0.8249609,0.1544504,0.04302995,0.8903477,1,INPUT
8.287682,0.137364,0.8262383,0.1529137,0.04354522,0.9015811,1,INPUT
8.309355,0.1371979,0.8271743,0.1519797,0.04239981,0.9145265,1,INPUT
8.332335,0.1370567,0.8278798,0.1512114,0.0425582,0.9233451,1,INPUT
8.35649,0.1373334,0.8288373,0.1506435,0.04352462,0.9307947,1,INPUT
8.379232,0.138417,0.8297152,0.1501263,0.04808995,0.9401159,1,INPUT
8.40169,0.1392777,0.8305384,0.1495063,0.06060115,0.9491796,1,INPUT
8.423365,0.1399886,0.8316038,0.1486286,0.06903695,0.9573392,1,INPUT
8.44582,0.1409466,0.8328707,0.1477755,0.0731081,0.9665437,1,INPUT
8.471801,0.1419234,0.834391,0.146724,0.07960665,0.9773037,1,INPUT
8.491534,0.1424733,0.8359272,0.1453598,0.08803557,0.9904768,1,INPUT
8.509186,0.1425774,0.8369787,0.1444224,0.09284218,1.004099,1,INPUT
8.523712,0.1426189,0.8376205,0.1437067,0.09473153,1.013285,1,INPUT
8.538643,0.1426075,0.8382317,0.1430974,0.09633833,1.019539,1,INPUT
8.553758,0.1424692,0.8385814,0.1426599,0.09723544,1.025381,1,INPUT
8.568418,0.1424098,0.8386326,0.1424755,0.09927511,1.029176,1,INPUT
8.582301,0.1422909,0.8384529,0.1424604,0.1017026,1.030571,1,INPUT
8.597996,0.1419947,0.8380417,0.1425532,0.1027625,1.029725,1,INPUT
8.612906,0.1417008,0.8377211,0.142696,0.1018587,1.027835,1,INPUT
8.627159,0.141405,0.83742,0.1427742,0.1000242,1.026077,1,INPUT
8.643641,0.1412161,0.8372108,0.1431381,0.09701115,1.024837,1,INPUT
8.658234,0.1413634,0.8370554,0.1432629,0.09470131,1.023049,1,INPUT
8.679304,0.1415695,0.8369242,0.143411,0.09501524,1.021931,1,INPUT
8.694543,0.1420927,0.8367176,0.1435702,0.0957626,1.020447,1,INPUT
8.710436,0.1421192,0.8365593,0.143705,0.0974308,1.018679,1,INPUT
8.726481,0.1423461,0.836611,0.1437924,0.09792791,1.017132,1,INPUT
8.744005,0.1424112,0.8364905,0.1439608,0.09719206,1.015623,1,INPUT
8.759798,0.1425657,0.8364415,0.1441616,0.09630296,1.014108,1,INPUT
8.775428,0.1427554,0.8364322,0.1442361,0.09597395,1.013246,1,INPUT
8.788752,0.1428975,0.8363848,0.1442968,0.09585604,1.012666,1,INPUT
8.802894,0.1428141,0.8362527,0.1443534,0.09607351,1.011717,1,INPUT
8.822101,0.1430624,0.8359846,0.1447469,0.09603038,1.010391,1,INPUT
8.835871,0.1428528,0.8357455,0.1449472,0.0955494,1.007692,1,INPUT
8.855063,0.1426146,0.8356718,0.1451217,0.09395739,1.005406,1,INPUT
8.876043,0.1423815,0.835748,0.1450395,0.09060095,1.003942,1,INPUT
8.901315,0.1420991,0.835865,0.1448169,0.09021322,1.005073,1,INPUT
8.921437,0.1418288,0.8358251,0.1447095,0.08895248,1.005856,1,INPUT
8.944977,0.1416145,0.8357593,0.1446773,0.08794817,1.00593,1,INPUT
8.968952,0.1413593,0.8356682,0.144656,0.08736377,1.005734,1,INPUT
8.989517,0.1409363,0.8354667,0.1445908,0.08505124,1.005455,1,INPUT
9.01426,0.1409256,0.8353339,0.1447288,0.08298726,1.004134,1,INPUT
9.036032,0.1411174,0.8353047,0.1447265,0.08352383,1.003057,1,INPUT
9.055586,0.141276,0.8354412,0.1447884,0.08691351,1.003359,1,INPUT
9.076319,0.1411816,0.8354316,0.1446744,0.08746327,1.004028,1,INPUT
9.106241,0.1411036,0.8354281,0.1447169,0.08636685,1.004132,1,INPUT
9.126181,0.1412909,0.8353794,0.1447136,0.08561224,1.003851,1,INPUT
9.142498,0.1412958,0.8352175,0.1448388,0.08896634,1.00366,1,INPUT
9.165357,0.140766,0.8350034,0.1448224,0.09078106,1.002807,1,INPUT
9.165357,0.140766,0.8350034,0.1448224,0.09078106,1.002807,1,TRIGGER
