0,0,0,0,0,0,0,TRIGGER
0,0,0,0,0,0,0,TRIGGER
0,0,0,0,0,0,0,TRIGGER
0,0,0,0,0,0,0,TRIGGER
42.00605,0.09568725,0.8674962,0.24628,0.08620774,0.8496895,0.29203,INPUT
42.02916,0.09452184,0.8670381,0.2477528,0.08578814,0.8487937,0.2934788,INPUT
42.05193,0.0928939,0.8667445,0.2491882,0.08553196,0.8479677,0.2949401,INPUT
42.0746,0.0919695,0.8667879,0.249795,0.08558252,0.847825,0.2956165,INPUT
42.10255,0.09147912,0.8669661,0.2497619,0.08549465,0.8480056,0.2956387,INPUT
42.13125,0.09029478,0.8672581,0.249278,0.0843965,0.8483556,0.2951899,INPUT
42.16384,0.08847925,0.8673913,0.2483341,0.08241498,0.8486355,0.2942846,INPUT
42.19116,0.0871558,0.8671387,0.2472898,0.08036608,0.8486098,0.2932308,INPUT
42.22003,0.08723806,0.8671172,0.2462322,0.07949847,0.8489274,0.2921585,INPUT
42.25231,0.08841452,0.8672644,0.2444249,0.07970504,0.8495954,0.2903808,INPUT
42.27787,0.09026434,0.8676829,0.243181,0.08089644,0.8504112,0.2891585,INPUT
42.30322,0.09179739,0.8680353,0.2426443,0.08196638,0.8509895,0.2886094,INPUT
42.33468,0.09344791,0.8683824,0.2423036,0.08306958,0.8515525,0.2882279,INPUT
42.36573,0.09608309,0.868345,0.2427066,0.08565308,0.8515691,0.288639,INPUT
42.3927,0.09885795,0.8678987,0.2442252,0.08817408,0.8509359,0.2900305,INPUT
42.41464,0.1008565,0.8673973,0.2458304,0.09009893,0.8501598,0.2915156,INPUT
42.43848,0.1024962,0.8670204,0.247161,0.09163412,0.8495849,0.2927463,INPUT
42.46143,0.103831,0.8667138,0.2482084,0.09287472,0.8491174,0.2937092,INPUT
42.49672,0.104644,0.8665094,0.2490721,0.0936568,0.8487327,0.2944954,INPUT
42.52805,0.1048326,0.8662508,0.2502322,0.09392935,0.8482165,0.295574,INPUT
42.5666,0.1041451,0.8660924,0.2508506,0.09327824,0.8478847,0.2961318,INPUT
42.59541,0.1032707,0.8660858,0.2509905,0.09244138,0.8477822,0.2962421,INPUT
42.63917,0.1022542,0.8660021,0.2511162,0.09150498,0.8476109,0.2963513,INPUT
42.66694,0.1010053,0.8659487,0.2510258,0.09025057,0.8475075,0.2962393,INPUT
42.69731,0.1004272,0.8660706,0.2508326,0.08960745,0.8476394,0.2960347,INPUT
42.72858,0.09995477,0.8661061,0.2506677,0.08913065,0.8476698,0.2958666,INPUT
42.76513,0.09968151,0.8661012,0.2506571,0.08885977,0.8476447,0.2958483,INPUT
